WP-00790,,PE0.05PPM,PE0.1PPM,PE0.5PPM,PE 1PPM,PE 5PPM,PE 10PPM,PE 50PPM,PE 200 PPM,PE 100ppm,PE 1ppm-2,PE 0.01PPM
908.40,1729.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.00
908.51,1731.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.00
908.63,1732.51,0.00,4.30,0.00,0.32,0.00,0.00,0.00,0.00,0.00,7.46,11.73
908.74,1733.91,0.00,4.30,0.00,0.32,0.00,0.00,0.00,0.00,0.00,7.46,11.73
908.86,1735.31,0.00,9.48,0.00,6.74,0.00,0.00,0.00,0.00,0.00,9.19,11.73
908.97,1736.71,0.00,6.44,0.00,9.04,0.00,0.00,0.00,0.00,0.00,12.43,0.00
909.09,1738.11,0.00,6.44,0.00,9.04,0.00,0.00,0.00,0.00,0.00,12.43,0.00
909.21,1739.51,0.00,1.27,0.00,2.63,0.00,0.00,0.00,0.00,0.00,15.67,0.98
909.32,1740.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.97,0.98
909.44,1742.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.97,0.98
909.55,1743.69,0.00,4.08,0.00,3.65,2.43,0.00,0.00,0.00,0.00,11.53,0.00
909.67,1745.08,0.00,4.08,0.00,3.65,2.43,0.00,0.00,0.00,0.00,13.69,0.00
909.78,1746.48,0.00,4.08,0.00,4.59,2.43,0.00,0.00,0.00,0.00,15.69,0.00
909.90,1747.87,0.00,0.91,0.00,0.94,0.00,0.00,0.00,0.00,0.00,4.17,0.00
910.01,1749.26,0.00,0.91,0.00,0.94,0.00,0.00,0.00,0.00,0.00,2.01,0.00
910.13,1750.65,0.00,0.91,0.00,0.07,0.00,0.00,0.00,0.00,0.00,5.44,0.00
910.24,1752.03,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,5.44,0.00
910.36,1753.42,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,5.44,0.00
910.47,1754.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00
910.59,1756.19,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,1.42,0.00
910.70,1757.58,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,1.42,0.00
910.82,1758.96,0.00,0.13,0.00,2.70,0.00,1.17,0.00,0.00,0.00,0.00,0.24
910.93,1760.34,0.00,0.13,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.24
911.05,1761.72,0.00,0.13,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.24
911.16,1763.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.35,0.00
911.27,1764.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.35,0.00
911.39,1765.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.35,0.00
911.50,1767.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
911.62,1768.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
911.73,1769.99,0.00,15.36,1.19,10.51,6.27,4.60,0.00,0.00,0.00,16.41,1.95
911.85,1771.36,0.00,15.36,1.19,10.51,6.27,4.60,0.00,0.00,0.00,16.41,1.95
911.96,1772.73,0.00,20.30,1.76,18.11,9.11,4.60,0.00,0.00,0.00,18.45,7.17
912.07,1774.10,0.00,4.93,0.57,7.60,2.84,0.00,0.00,0.00,0.00,2.05,5.22
912.19,1775.48,0.00,6.76,0.57,14.95,19.57,9.64,0.00,0.00,0.00,10.75,5.22
912.30,1776.85,0.00,1.83,0.00,7.35,16.73,9.64,0.00,0.00,0.00,8.70,0.00
912.42,1778.21,4.14,6.11,9.84,12.31,16.73,13.17,0.00,0.00,0.00,12.26,0.00
912.53,1779.58,4.14,4.27,10.62,7.74,5.53,5.33,0.00,0.00,0.00,11.05,0.00
912.64,1780.95,4.14,4.27,10.62,7.74,5.53,5.33,0.00,0.00,0.00,11.05,0.00
912.76,1782.32,0.00,8.21,2.20,23.27,5.53,3.59,0.00,0.00,0.00,16.95,7.27
912.87,1783.68,0.00,12.79,1.42,23.78,0.00,1.79,0.00,0.00,0.00,19.17,7.27
912.99,1785.04,3.80,20.43,7.36,26.20,10.78,3.43,0.00,0.00,0.00,25.14,16.66
913.10,1786.41,8.19,29.12,12.67,11.14,17.14,11.44,8.33,0.00,0.00,30.80,19.06
913.21,1787.77,8.19,29.47,19.32,12.75,17.14,11.44,11.01,0.00,0.00,31.79,28.45
913.33,1789.13,14.06,30.37,23.16,18.89,10.32,15.66,11.01,0.00,0.00,37.66,28.39
913.44,1790.49,9.67,20.05,16.42,18.81,3.96,5.86,2.69,0.00,0.00,30.96,30.77
913.55,1791.85,24.05,31.71,31.00,27.05,24.27,11.22,1.95,0.00,7.71,34.60,36.14
913.67,1793.21,14.38,27.93,21.22,23.51,20.31,5.36,1.95,0.00,7.71,22.79,28.39
913.78,1794.57,14.45,28.03,33.55,27.84,32.64,12.53,6.55,0.00,7.71,22.52,22.53
913.89,1795.92,0.07,11.79,18.85,14.71,12.32,7.17,4.61,0.00,0.00,8.19,7.77
914.01,1797.28,0.07,10.10,18.85,11.91,12.32,8.48,14.51,0.00,0.00,8.16,6.18
914.12,1798.63,0.00,3.85,6.53,2.23,0.00,10.52,9.90,0.00,0.00,0.21,0.00
914.23,1799.98,0.00,3.48,0.00,2.23,0.00,10.52,9.90,0.00,0.00,0.21,0.00
914.35,1801.34,0.00,0.42,0.00,0.00,0.00,9.21,0.00,0.00,0.00,0.21,0.00
914.46,1802.69,0.00,0.00,0.00,0.00,0.00,7.43,0.00,0.00,0.00,0.00,0.00
914.57,1804.04,0.00,3.50,6.30,3.02,0.00,7.86,0.00,3.19,0.00,1.48,0.00
914.68,1805.39,0.00,3.50,6.30,3.02,0.00,7.86,0.00,3.19,0.00,1.48,0.00
914.80,1806.73,0.00,7.13,13.69,5.31,0.00,5.05,2.98,3.19,0.00,1.48,0.00
914.91,1808.08,0.00,3.63,15.71,8.77,0.00,9.90,8.66,0.00,0.00,0.00,0.00
915.02,1809.43,0.00,7.17,25.29,8.77,0.00,14.83,8.66,0.00,2.66,1.04,2.80
915.13,1810.77,3.79,15.30,31.16,17.10,6.95,16.21,19.17,0.00,2.66,20.52,22.84
915.25,1812.12,19.87,26.74,44.90,25.64,16.18,15.48,16.54,0.00,2.66,43.22,36.21
915.36,1813.46,29.90,39.63,43.84,40.72,21.69,10.55,20.48,0.00,0.00,62.09,51.78
915.47,1814.80,30.98,34.86,45.09,43.46,14.74,4.54,14.02,0.00,0.00,50.29,49.35
915.58,1816.14,21.83,38.51,35.10,36.30,20.57,7.44,21.33,0.00,8.74,52.26,41.68
915.70,1817.48,16.11,27.94,32.21,28.57,19.83,7.44,19.72,0.00,11.13,41.34,23.30
915.81,1818.82,33.05,49.03,43.62,42.50,44.75,23.23,29.42,12.01,30.94,54.74,24.39
915.92,1820.16,26.12,33.94,31.55,34.65,29.69,17.21,26.42,12.01,23.98,31.47,18.69
916.03,1821.50,33.25,30.23,29.14,32.44,24.92,17.21,24.96,13.99,32.54,22.48,20.46
916.15,1822.83,18.47,4.63,11.16,22.01,12.79,13.83,21.92,13.52,16.85,2.86,13.85
916.26,1824.17,18.47,4.63,11.29,27.00,12.79,12.41,16.53,16.07,19.12,2.23,13.85
916.37,1825.50,10.67,3.68,17.93,27.21,24.51,24.93,29.10,18.54,11.37,9.53,12.08
916.48,1826.83,4.18,2.72,24.21,10.36,11.72,14.18,15.41,19.64,7.25,15.56,0.00
916.59,1828.17,6.30,6.88,29.03,16.43,11.90,21.32,24.82,22.59,3.20,14.79,0.00
916.71,1829.50,9.12,11.24,22.27,13.60,8.37,9.89,21.32,26.63,0.00,8.80,0.00
916.82,1830.83,8.57,10.70,22.94,13.92,17.23,23.55,21.32,13.98,0.00,1.31,0.00
916.93,1832.16,13.25,6.55,31.69,12.96,24.56,17.64,26.00,8.50,0.00,8.54,8.63
917.04,1833.49,16.69,14.55,44.20,23.43,27.98,32.16,28.42,8.43,8.40,16.19,22.76
917.15,1834.81,26.58,18.87,34.68,23.11,19.13,18.34,28.42,8.43,8.40,21.77,31.29
917.26,1836.14,32.32,30.25,44.47,34.22,24.52,26.18,26.46,16.63,8.40,31.41,39.91
917.38,1837.46,33.38,28.89,46.91,33.32,26.90,13.00,26.14,8.22,0.00,36.04,42.52
917.49,1838.79,33.65,32.41,65.55,39.41,28.76,11.70,26.14,8.22,0.00,30.46,48.34
917.60,1840.11,38.46,36.82,70.72,28.60,37.55,16.27,36.21,0.43,10.42,30.52,52.38
917.71,1841.43,35.36,42.32,72.30,28.88,35.78,16.95,32.37,0.43,10.42,23.02,43.51
917.82,1842.75,25.21,41.60,59.98,25.60,43.43,19.38,32.37,10.11,10.42,33.38,29.16
917.93,1844.07,16.30,35.65,37.41,15.19,27.85,6.59,18.36,22.54,7.67,17.08,13.16
918.04,1845.39,24.71,37.01,48.48,26.66,34.92,24.78,41.66,52.11,27.32,25.44,23.48
918.15,1846.71,24.71,28.91,36.79,23.86,25.41,22.14,41.66,43.69,27.32,15.08,23.48
918.27,1848.03,16.27,19.09,37.26,23.86,26.89,21.28,31.51,33.46,19.65,14.45,18.20
918.38,1849.34,3.96,14.43,29.92,18.29,19.58,14.77,25.39,14.42,0.00,12.45,16.15
918.49,1850.66,3.96,14.43,40.53,18.29,21.03,14.77,26.09,15.67,0.00,12.45,16.15
918.60,1851.97,15.10,15.60,43.36,23.35,18.58,16.58,42.65,27.10,0.19,15.08,21.65
918.71,1853.29,25.85,8.02,34.40,23.52,20.33,21.14,28.23,47.73,27.74,5.83,7.68
918.82,1854.60,25.85,8.02,23.79,23.52,18.88,21.14,27.53,46.43,27.74,5.83,7.68
918.93,1855.91,29.12,19.32,41.33,29.88,27.15,36.90,36.94,57.86,45.68,23.12,4.90
919.04,1857.22,14.41,12.46,33.18,11.43,13.42,18.30,34.66,40.60,18.13,19.91,2.72
919.15,1858.53,23.38,21.73,62.50,27.04,25.41,28.98,59.49,56.74,37.02,27.42,10.87
919.26,1859.84,11.04,14.11,53.07,23.14,18.41,16.47,43.59,48.18,18.89,7.79,8.15
919.37,1861.15,21.10,16.40,53.40,30.81,27.82,31.39,52.44,45.03,26.06,24.76,8.15
919.48,1862.45,12.13,7.13,25.03,16.99,18.23,20.72,33.93,28.84,7.16,21.89,0.00
919.59,1863.76,29.74,19.15,30.19,27.71,30.85,43.17,61.29,49.83,17.44,42.57,16.94
919.70,1865.06,19.68,16.86,23.76,23.20,21.44,32.71,45.72,56.90,10.28,25.61,16.94
919.81,1866.36,35.29,23.93,34.87,28.56,27.36,40.72,56.68,82.82,27.63,20.97,16.94
919.92,1867.67,23.62,10.36,25.73,18.69,16.70,25.24,36.05,65.48,28.16,7.07,4.59
920.03,1868.97,28.70,14.19,28.56,15.80,16.70,26.41,42.40,79.10,28.16,7.07,4.59
920.14,1870.27,13.08,7.12,16.50,8.64,8.39,18.40,27.04,79.69,10.81,7.07,4.59
920.25,1871.57,12.02,3.83,16.94,2.05,3.68,22.21,14.66,93.57,6.91,3.80,0.00
920.36,1872.87,15.94,4.89,30.35,5.79,9.40,27.68,22.59,88.41,11.91,3.80,0.00
920.47,1874.16,21.53,4.89,48.38,9.87,18.06,33.40,28.92,83.32,11.91,3.80,0.00
920.58,1875.46,16.41,4.89,37.07,12.90,14.38,25.50,29.78,67.08,7.24,0.00,0.00
920.69,1876.75,18.71,15.36,46.84,20.70,25.71,35.03,39.06,67.25,13.99,8.37,14.04
920.80,1878.05,13.67,15.36,39.25,16.62,23.36,41.22,42.64,57.72,13.99,8.37,14.04
920.91,1879.34,14.60,15.36,45.30,11.79,25.23,41.05,41.86,58.14,11.74,8.37,14.04
921.02,1880.63,6.84,0.00,22.32,0.00,14.84,19.68,20.04,48.53,13.71,0.00,0.00
921.13,1881.93,18.29,12.76,29.87,6.82,17.32,24.38,15.75,64.10,18.88,0.00,2.23
921.24,1883.22,18.83,12.76,38.17,7.48,21.89,29.83,40.21,59.07,28.04,8.05,7.24
921.35,1884.51,15.28,12.76,43.66,11.95,15.23,33.35,45.19,57.23,16.13,8.05,7.24
921.46,1885.79,13.56,11.93,49.68,17.42,17.21,29.23,58.69,44.57,25.41,21.21,15.25
921.57,1887.08,13.70,11.93,46.22,24.43,10.76,19.30,37.05,48.76,16.25,13.16,15.79
921.68,1888.37,20.33,11.93,52.95,29.64,12.92,20.92,48.61,54.79,19.91,22.21,18.34
921.79,1889.65,24.54,5.74,47.21,27.06,14.84,16.42,52.69,71.35,30.09,17.02,9.30
921.90,1890.94,29.17,6.30,36.56,19.40,19.82,13.11,58.18,73.97,31.64,17.02,3.74
922.01,1892.22,42.34,14.44,37.09,25.79,37.03,15.90,61.86,103.78,56.75,20.48,8.67
922.12,1893.50,27.87,8.70,18.83,16.08,24.35,7.94,44.84,98.88,32.13,12.50,7.47
922.23,1894.78,29.22,14.69,34.19,16.08,26.75,20.82,45.68,117.16,37.72,19.18,14.21
922.33,1896.06,13.99,9.11,40.30,7.75,15.24,20.90,38.93,88.51,16.73,6.94,6.73
922.44,1897.34,24.68,16.70,53.48,12.49,23.92,27.38,53.48,87.49,25.73,6.94,6.73
922.55,1898.62,31.63,10.15,55.41,25.43,29.93,29.32,57.56,75.65,38.23,10.90,6.80
922.66,1899.90,37.11,10.31,40.54,29.17,35.14,34.47,62.49,86.33,32.57,10.73,18.43
922.77,1901.18,40.01,7.58,48.42,29.33,33.11,38.71,67.50,93.40,36.00,16.84,30.77
922.88,1902.45,30.34,7.58,36.04,20.58,27.17,32.71,61.25,76.55,17.83,6.20,25.56
922.99,1903.72,26.75,10.04,41.40,19.26,29.98,33.14,62.42,64.44,27.41,18.34,20.12
923.09,1905.00,18.92,5.19,40.85,22.37,39.89,35.34,59.33,59.39,26.40,18.57,14.44
923.20,1906.27,14.06,8.25,46.27,29.80,39.10,39.52,56.54,85.30,33.68,26.14,19.40
923.31,1907.54,12.85,3.07,37.32,19.63,24.30,32.01,33.28,80.51,22.93,13.90,13.22
923.42,1908.81,11.17,3.07,25.55,25.25,14.04,28.04,23.65,78.89,19.37,11.66,6.56
923.53,1910.08,34.24,9.58,39.54,22.62,28.19,25.84,34.76,84.35,40.22,17.51,10.15
923.64,1911.35,33.41,9.58,46.27,22.62,33.77,19.75,38.72,82.54,47.47,17.51,10.15
923.74,1912.62,29.32,9.58,38.08,9.00,27.48,10.80,23.76,73.13,39.62,13.42,10.15
923.85,1913.88,19.77,9.83,24.41,10.43,21.69,14.99,26.22,47.24,30.47,11.01,0.00
923.96,1915.15,23.97,9.83,27.49,10.43,17.32,18.59,27.41,51.75,20.46,13.77,4.54
924.07,1916.41,23.97,12.14,40.64,10.43,18.66,20.23,39.91,59.00,20.46,14.38,4.54
924.18,1917.68,13.01,9.69,48.54,15.47,19.13,17.04,41.26,76.98,7.21,10.27,20.91
924.28,1918.94,4.41,14.35,38.52,15.47,19.36,18.61,43.36,84.69,7.21,7.52,16.37
924.39,1920.20,10.13,18.32,38.79,22.06,36.24,25.16,52.09,87.70,17.86,13.83,16.37
924.50,1921.46,11.54,17.27,26.04,14.49,25.09,19.03,45.11,71.33,30.95,7.46,0.68
924.61,1922.72,17.34,25.22,39.25,28.61,38.59,26.21,63.10,80.92,32.11,9.17,7.85
924.71,1923.98,11.61,18.94,26.53,22.02,23.85,18.01,43.84,74.91,22.57,2.24,7.85
924.82,1925.24,16.50,21.41,32.90,18.96,31.86,27.05,43.32,101.63,24.11,8.06,13.99
924.93,1926.49,12.71,8.80,22.22,7.21,21.84,15.74,32.43,89.98,33.28,6.36,9.78
925.04,1927.75,23.64,12.46,42.07,23.42,28.03,30.77,45.39,107.17,54.64,11.35,12.54
925.14,1929.00,18.79,10.89,41.67,21.96,24.31,18.42,47.43,89.43,55.08,9.80,10.63
925.25,1930.26,16.80,10.89,35.75,19.60,18.30,17.39,35.10,73.98,44.81,9.80,7.67
925.36,1931.51,22.78,21.85,45.16,21.66,30.75,24.56,50.62,80.05,55.07,16.44,25.93
925.47,1932.76,16.92,14.62,34.21,18.27,22.12,22.21,36.44,77.73,40.62,11.63,21.03
925.57,1934.01,16.92,14.62,46.47,22.96,32.57,27.79,56.67,93.49,51.91,17.64,22.06
925.68,1935.26,0.00,0.00,16.78,4.69,10.45,9.91,31.42,61.08,25.06,6.00,1.03
925.79,1936.51,11.38,10.43,32.72,11.77,20.88,23.19,42.13,62.31,34.18,6.00,8.36
925.89,1937.76,22.18,13.97,29.40,15.18,15.67,23.06,29.59,62.93,31.37,0.00,7.33
926.00,1939.00,22.18,13.97,37.82,17.29,18.71,29.68,31.45,68.95,41.63,0.00,7.33
926.11,1940.25,24.76,3.54,25.09,13.33,17.78,16.40,34.50,53.49,31.75,0.68,1.90
926.21,1941.49,18.76,0.00,27.78,5.23,13.27,10.95,40.62,53.75,42.61,1.14,2.54
926.32,1942.74,25.28,0.00,18.52,7.67,16.41,3.85,45.04,62.64,26.47,1.14,2.54
926.43,1943.98,23.79,6.68,23.02,8.65,17.41,18.73,59.32,88.71,21.49,3.09,0.63
926.53,1945.22,18.98,6.68,11.48,8.65,16.68,18.73,43.48,82.07,6.47,2.64,0.00
926.64,1946.46,12.46,6.68,15.71,6.15,16.85,19.36,37.91,76.94,17.27,2.64,0.00
926.75,1947.70,4.43,0.00,6.32,2.05,9.34,7.96,34.29,72.43,26.07,0.00,0.00
926.85,1948.94,4.43,0.00,6.45,2.05,9.34,10.23,34.29,76.43,33.39,0.00,0.00
926.96,1950.18,4.43,0.00,2.23,0.00,2.99,8.58,36.71,76.60,31.56,0.00,0.00
927.07,1951.41,4.77,0.00,0.84,2.76,0.00,6.91,8.43,65.40,32.03,0.00,0.00
927.17,1952.65,4.77,0.00,6.53,2.76,0.00,12.00,20.86,59.60,27.58,0.00,0.00
927.28,1953.88,4.77,0.00,6.53,2.76,0.00,9.17,12.54,52.76,21.09,2.09,0.00
927.39,1955.12,0.00,2.24,5.91,0.00,0.00,7.36,12.92,45.87,26.24,2.09,0.00
927.49,1956.35,7.20,11.97,8.82,6.36,7.54,0.72,6.60,44.93,26.01,5.71,5.54
927.60,1957.58,7.20,11.97,8.82,6.36,7.54,0.72,6.60,36.39,29.86,3.63,5.54
927.70,1958.81,7.94,10.51,8.82,6.36,7.54,0.72,19.21,34.37,25.90,3.63,5.54
927.81,1960.04,4.64,3.82,12.72,2.63,3.12,4.14,18.55,34.40,26.69,0.00,3.33
927.91,1961.27,5.78,3.82,12.72,2.63,3.56,4.14,24.46,27.13,22.21,0.00,7.50
928.02,1962.50,5.03,3.03,14.72,2.63,3.56,4.14,11.37,22.19,15.37,0.00,7.50
928.13,1963.72,19.64,7.63,8.17,7.17,9.40,14.17,26.27,23.42,17.04,9.57,15.22
928.23,1964.95,18.50,7.63,8.17,7.17,8.96,14.17,21.79,23.42,15.18,9.57,11.05
928.34,1966.17,23.98,8.83,11.66,14.96,8.96,14.17,30.19,26.68,17.90,11.15,14.29
928.44,1967.40,22.83,12.05,9.00,21.43,19.71,3.48,11.98,28.77,24.47,7.72,13.28
928.55,1968.62,25.48,12.05,9.00,21.43,22.15,3.48,10.54,28.77,24.47,7.72,13.56
928.65,1969.84,25.05,15.68,6.71,13.64,22.15,3.65,8.02,30.22,25.42,10.04,15.28
928.76,1971.06,14.81,4.83,5.93,3.38,4.50,0.17,5.88,16.85,19.22,3.90,5.24
928.86,1972.28,12.16,4.83,11.41,9.37,2.06,5.66,5.88,19.83,26.14,3.90,9.80
928.97,1973.50,7.11,0.00,8.22,9.37,2.06,5.50,0.00,9.58,22.76,0.00,4.84
929.07,1974.72,0.00,2.49,5.49,5.99,0.00,5.50,0.00,13.73,26.46,0.00,4.84
929.18,1975.94,1.91,7.61,0.00,0.00,0.00,0.00,0.00,10.76,24.68,0.00,0.00
929.28,1977.15,1.91,7.61,0.00,0.00,0.00,2.75,0.00,10.25,24.64,0.00,0.00
929.39,1978.37,1.91,5.12,0.00,0.34,0.00,2.75,0.00,1.60,14.23,0.00,0.00
929.49,1979.58,8.01,3.08,0.00,0.34,5.95,3.63,0.00,2.42,13.01,2.30,0.00
929.60,1980.79,14.34,3.08,0.00,0.34,5.95,0.89,0.00,2.42,7.08,2.30,2.14
929.70,1982.00,14.34,3.08,0.00,0.00,5.95,0.89,0.00,0.83,11.24,2.30,2.14
929.81,1983.22,6.32,0.00,0.00,0.00,0.00,0.00,1.76,0.00,18.91,1.57,3.58
929.91,1984.43,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,22.46,1.73,1.44
930.02,1985.63,4.46,1.49,0.00,0.91,0.57,0.00,3.59,0.09,24.73,1.73,3.93
930.12,1986.84,4.73,1.49,0.00,0.91,0.57,4.37,1.84,0.09,21.97,2.94,9.76
930.23,1988.05,9.14,4.69,1.13,8.18,0.57,6.75,4.58,0.09,32.18,4.80,17.48
930.33,1989.25,4.68,3.86,1.13,7.27,0.00,6.75,2.75,0.00,23.02,4.80,15.00
930.43,1990.46,13.84,4.86,4.15,15.63,7.31,6.57,10.13,0.88,48.49,9.30,15.42
930.54,1991.66,9.43,1.66,3.02,8.37,7.31,4.18,7.39,0.88,34.74,7.28,7.70
930.64,1992.87,9.43,1.22,3.02,8.37,7.31,4.18,7.39,0.88,47.58,8.23,12.46
930.75,1994.07,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,13.27,0.95,4.76
930.85,1995.27,0.00,4.97,0.00,0.00,0.00,0.00,0.00,0.00,15.79,1.23,13.55
930.96,1996.47,0.00,5.82,0.00,0.00,0.00,0.00,2.24,0.00,12.20,1.76,13.96
931.06,1997.67,0.00,8.86,0.00,0.00,0.00,0.00,2.24,0.00,15.36,1.76,14.18
931.16,1998.86,0.00,10.23,0.00,4.47,3.53,0.00,2.24,0.00,33.59,5.14,14.77
931.27,2000.06,0.00,9.16,0.00,4.47,3.53,0.00,0.00,0.00,29.90,3.66,9.59
931.37,2001.26,1.64,16.94,0.00,6.91,10.47,0.93,0.00,3.99,41.84,11.80,22.91
931.47,2002.45,1.64,10.82,0.00,2.43,6.94,0.93,0.00,3.99,29.97,8.15,13.53
931.58,2003.65,7.73,20.32,0.00,2.43,6.94,0.93,0.00,3.99,33.73,13.43,25.20
931.68,2004.84,6.09,9.50,0.00,0.00,0.00,0.00,0.00,0.00,27.90,5.28,13.10
931.78,2006.03,6.09,9.50,0.00,0.00,0.00,0.00,0.00,0.00,19.02,10.89,20.74
931.89,2007.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.27,8.38,11.04
931.99,2008.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.31,5.87
